13.7	4.4	9.1	14.1	271.3	186	48382	0.5	0.5
15.5	6.4	10.3	3.6	319.5	270.1	48297	1	1
16.5	7.6	11.1	0.1	437.1	203.3	48211	2.8	2.8
17.6	7.2	11.8	0.9	443.4	268.9	48123	1.5	1.5
17	7.5	11.4	0.7	390.1	211.1	48034	2	2
19.9	8.2	12.9	0.8	473	302.9	47944	1.5	1.5
19.5	7.4	13.3	0	603.5	325.2	47853	0.8	0.8
17.2	6.9	11	0.6	377.4	195.9	47761	1	1
14	7.4	9.6	5.35	273.8	174	47668	0.3	0.3
14.4	5.1	8.8	15.55	174.5	155.3	47573	1	1
13.1	6	9.2	8.15	242.3	165.7	47478	1.5	1.5
14.9	6	10.3	1.6	306.7	245.2	47381	4.5	4.5
17.8	6.5	11.6	0.55	470.6	332.2	47284	2.8	2.8
19.4	7.9	12.5	0	561.7	320.4	47185	0.8	0.8
18.9	4.8	12.2	0.4	423.4	350	47086	0.3	0.3
14.8	5.6	9.6	8.6	346.1	188.3	46986	1.3	1.3
16.2	7	10.2	1.3	330.1	233.2	46885	0.3	0.3
15.2	4.6	8.5	1.2	275.5	215.5	46783	0.8	0.8
16.6	4.6	9.9	0	315	267.9	46680	0.5	0.5
12.7	5.9	8.6	7.6	234.3	123	46577	1.8	1.8
13.6	5.9	8.9	15.45	201.8	178	46473	2	2
13.8	5.8	9.2	8.05	224.1	196.9	46368	2.5	2.5
15.5	5.4	9.3	7.9	273.8	185.3	46263	0.8	0.8
17.7	5.4	10.9	0	390.9	337.9	46157	1.3	1.3
14	5.9	9.5	0.6	327.1	160.1	46050	0.3	0.3
14.5	6	9.3	1.9	263	194.7	45943	0.8	0.8
17.9	4.4	10.3	0.4	327.9	293.5	45835	0.3	0.3
14.3	6.2	9.7	1	353.1	173.4	45726	0.5	0.5
18.7	4.6	11.1	0	354.4	267.1	45617	0.3	0.3
18.7	6.3	11.9	0	448.8	292	45508	1	1
18.2	7.5	12.3	0	497.4	294.5	45398	2.3	2.3
16.9	7	11.6	0	417.9	244.5	45288	3.8	3.8
17.2	6.3	12	0.1	443.4	307.1	45177	1.3	1.3
18.8	7.8	12.2	0.1	362.2	303.7	45066	2.8	2.8
16.7	7.2	12.3	0	518.4	284.1	44955	1	1
16.6	6.1	10.6	5.8	328.2	241.1	44843	1	1
15.8	7	10.5	3.6	285	173.7	44731	1	1
18.1	5.3	11.7	0	401.4	268.2	44619	1.3	1.3
18.9	4.4	11.5	0	437.1	255.1	44506	1	1
16	2.8	9.5	0	466.2	255.5	44394	1	1
16.1	-0.6	8	0	383.5	263.6	44281	0.8	0.8
16.4	0	7.9	0.05	396.9	281.2	44167	0	0
13.3	3.2	7.1	1.75	350.3	213.1	44054	1.3	1.3
11.8	1.3	7	0	499.9	315.5	43940	2	2
12.8	-3.3	5	0	480.1	322.4	43827	0.8	0.8
15.6	-4.2	5.8	0	445.7	317.6	43713	0.3	0.3
15.7	-3.5	6.5	0	355.7	288.1	43599	1.8	1.8
16.6	-2.1	7.2	0	396.1	279.1	43485	2.3	2.3
16.5	-0.8	8.1	0	364.7	254.9	43371	1	1
16.1	4.9	9.5	0.2	394.5	261.1	43257	1	1
12.9	4.7	8	0.3	275.6	177.5	43143	2.5	2.5
15.3	2.3	8.2	1.15	266.3	220	43029	1	1
13.8	3	7.5	4.25	191.8	208.1	42915	1.3	1.3
15.5	4.4	9.2	0	252.6	250.1	42801	1	1
16.3	1.9	8.4	2.1	310.7	221.4	42687	1.5	1.5
15.5	4	8.6	1	353.8	234.3	42573	2	2
15.7	4.1	9.2	0	351.3	225	42460	1.5	1.5
16.6	1.2	8.7	0	344.4	251	42346	1.3	1.3
16	0.2	8.2	1.5	315.3	228.6	42233	2.3	2.3
14.7	1.9	7	5.9	237.1	170	42119	2.8	2.8
14.1	4	7.5	0.1	275.1	182.3	42006	0.8	0.8
11.4	4	7.1	1.1	230.4	162.4	41894	2	2
15.1	2.3	7.3	0.5	298.3	224.5	41781	1	1
14.5	0.4	6.9	0.2	288.3	223	41669	1.5	1.5
15.2	3.7	8	0	248.4	246.1	41557	0.8	0.8
12.7	2.8	6.9	2.3	274.2	112.9	41445	1.8	1.8
7.5	0.5	3.3	5.2	170.8	150.4	41334	1.3	1.3
8.1	-0.5	3.2	0.1	218.3	194.2	41223	1.8	1.8
10.5	-3.9	3.2	0.4	215	200.2	41112	0.8	0.8
7.9	0	3.5	10.15	91.4	111.6	41002	1	1
11.2	-0.2	5	2.85	237.2	238.7	40892	0.8	0.8
14.2	-2.5	5.4	0.1	296	265.3	40783	1.3	1.3
14.1	-1.8	5.8	0	300.1	254.6	40674	2.5	2.5
13.2	0.3	6.5	0	343.6	242.6	40565	2.5	2.5
12.4	0.2	6.3	0	503.3	229.1	40457	4.3	4.3
7.5	-0.1	3.4	0	280.6	128.9	40350	2.8	2.8
5.7	-3	1.1	0	251.9	175.9	40243	5	5
3.4	-4.6	-1.1	0	149.8	206.7	40137	2	2
4.2	-6.7	-2	1	134.8	235.5	40032	1	1
9.7	-6.7	1.1	0	244.2	259.2	39927	0.8	0.8
11.9	-7	1.6	0	262.4	255	39823	0.5	0.5
